Ashley	Christopher
Ashley	Emily
Ashley	Joshua
Bart	Lisa
Bart	Matthew
Christopher	Andrew
Emily	Joshua
Jacob	Christopher
Jessica	Ashley
JorEl	Zod
KalEl	JorEl
Kyle	Lex
Kyle	Zod
Lisa	Marge
Matthew	Lisa
Michael	Christopher
Michael	Joshua
Michael	Jessica
Samantha	Matthew
Samantha	Tyler
Sarah	Andrew
Sarah	Christopher
Sarah	Emily
Tyler	Kyle
Stuart	Jacob
Christopher	Ashley
Emily	Ashley
Joshua	Ashley
Lisa	Bart
Matthew	Bart
Andrew	Christopher
Joshua	Emily
Christopher	Jacob
Ashley	Jessica
Zod	JorEl
JorEl	KalEl
Lex	Kyle
Zod	Kyle
Marge	Lisa
Lisa	Matthew
Christopher	Michael
Joshua	Michael
Jessica	Michael
Matthew	Samantha
Tyler	Samantha
Andrew	Sarah
Christopher	Sarah
Emily	Sarah
Kyle	Tyler
Jacob	Stuart
